Time Stamp,1-pH_Dev1,2-DO_Dev1,Agitation_Dev1,Air_Dev1,CO2_Dev1,GasFlow_Dev1,N2_Dev1,O2_Dev1,Pump1_Dev1,Pump2_Dev1,Pump3_Dev1,Temperature_Dev1
1/26/2023  3:19:13 am,6.02,30.22,562.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.04
1/26/2023  3:20:13 am,6.02,30.28,562.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.04
1/26/2023  3:21:12 am,6.02,30.41,561.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.04
1/26/2023  3:22:12 am,6.02,30.35,561.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.04
1/26/2023  3:23:14 am,6.01,30.10,561.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.04
1/26/2023  3:24:12 am,6.02,29.90,562.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.03
1/26/2023  3:25:13 am,6.02,29.82,561.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.03
1/26/2023  3:26:13 am,6.02,29.78,562.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.03
1/26/2023  3:27:12 am,6.02,29.87,562.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:28:13 am,6.02,30.12,561.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.03
1/26/2023  3:29:13 am,6.02,31.14,559.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,13.03
1/26/2023  3:30:12 am,6.02,31.14,557.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:31:12 am,6.02,30.79,556.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.03
1/26/2023  3:32:13 am,6.02,30.38,556.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:33:12 am,6.02,29.94,556.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:34:12 am,6.02,29.78,556.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:35:13 am,6.02,29.74,557.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:36:12 am,6.02,29.74,557.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:37:13 am,6.02,29.68,558.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.01
1/26/2023  3:38:14 am,6.02,29.75,558.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:39:12 am,6.02,30.67,557.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.01
1/26/2023  3:40:13 am,6.02,31.26,556.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:41:12 am,6.02,31.55,553.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.01
1/26/2023  3:42:13 am,6.03,31.30,551.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.01
1/26/2023  3:43:13 am,6.02,30.79,549.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.02
1/26/2023  3:44:14 am,6.02,30.26,549.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.01
1/26/2023  3:45:12 am,6.03,29.87,550.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.01
1/26/2023  3:46:13 am,6.02,29.60,550.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.00
1/26/2023  3:47:13 am,6.02,29.40,551.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,13.01
1/26/2023  3:48:12 am,6.03,29.26,552.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.01
1/26/2023  3:49:13 am,6.03,29.24,553.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.00
1/26/2023  3:50:13 am,6.02,30.17,554.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.00
1/26/2023  3:51:12 am,6.03,30.55,553.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.00
1/26/2023  3:52:13 am,6.02,30.77,551.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.00
1/26/2023  3:53:13 am,6.02,30.85,550.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.00
1/26/2023  3:54:12 am,6.03,30.90,549.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,13.00
1/26/2023  3:55:12 am,6.03,30.81,548.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.99
1/26/2023  3:56:13 am,6.01,30.78,546.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.99
1/26/2023  3:57:12 am,6.03,30.70,545.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.99
1/26/2023  3:58:12 am,6.02,30.65,544.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.99
1/26/2023  3:59:13 am,6.02,30.50,544.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.98
1/26/2023  4:00:13 am,6.03,29.36,545.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.99
1/26/2023  4:01:12 am,6.02,28.67,547.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.98
1/26/2023  4:02:13 am,6.02,28.72,549.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.99
1/26/2023  4:03:12 am,6.03,29.24,550.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.99
1/26/2023  4:04:12 am,6.02,29.96,550.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.98
1/26/2023  4:05:13 am,6.02,31.24,547.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.98
1/26/2023  4:06:14 am,6.03,31.74,546.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.98
1/26/2023  4:07:13 am,6.03,31.69,543.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.98
1/26/2023  4:08:13 am,6.02,31.37,540.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.97
1/26/2023  4:09:12 am,6.03,30.77,539.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.98
1/26/2023  4:10:13 am,6.03,29.58,540.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.98
1/26/2023  4:11:12 am,6.02,29.20,541.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.97
1/26/2023  4:12:12 am,6.03,29.20,543.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.97
1/26/2023  4:13:13 am,6.03,29.48,543.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.97
1/26/2023  4:14:12 am,6.02,29.86,544.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.97
1/26/2023  4:15:13 am,6.03,29.98,543.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.97
1/26/2023  4:16:13 am,6.03,30.17,543.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:17:12 am,6.02,30.44,542.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.97
1/26/2023  4:18:13 am,6.03,31.36,540.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.97
1/26/2023  4:19:14 am,6.03,31.15,539.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:20:12 am,6.02,30.56,538.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:21:13 am,6.03,30.02,538.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:22:14 am,6.03,29.86,538.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:23:12 am,6.02,29.86,539.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:24:13 am,6.03,29.89,539.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:25:13 am,6.03,29.94,539.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:26:12 am,6.02,30.12,539.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:27:13 am,6.03,30.41,538.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:28:14 am,6.03,30.66,537.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:29:12 am,6.02,30.89,537.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:30:13 am,6.03,31.04,534.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:31:14 am,6.03,30.98,532.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:32:12 am,6.02,29.49,533.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:33:13 am,6.03,28.47,536.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:34:12 am,6.03,28.23,538.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:35:12 am,6.02,28.78,540.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:36:13 am,6.03,30.03,540.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:37:12 am,6.03,30.88,539.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:38:12 am,6.02,31.61,536.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.96
1/26/2023  4:39:12 am,6.03,31.98,533.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:40:13 am,6.03,32.11,530.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:41:13 am,6.02,31.21,528.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:42:12 am,6.03,30.31,527.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:43:12 am,6.03,29.43,528.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:44:13 am,6.02,28.87,530.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:45:13 am,6.03,28.78,532.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:46:12 am,6.03,28.97,534.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:47:13 am,6.02,29.26,535.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:48:13 am,6.03,30.34,534.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:49:12 am,6.03,30.78,532.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:50:12 am,6.02,31.00,531.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:51:13 am,6.03,31.27,529.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:52:14 am,6.03,31.25,527.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:53:12 am,6.02,31.08,526.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:54:13 am,6.03,30.09,525.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:55:14 am,6.03,29.72,526.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.95
1/26/2023  4:56:12 am,6.03,29.37,527.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:57:13 am,6.03,29.34,528.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:58:13 am,6.03,29.66,528.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  4:59:12 am,6.03,29.99,528.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  5:00:13 am,6.03,30.17,529.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  5:01:13 am,6.03,30.28,528.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  5:02:12 am,6.03,30.50,527.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  5:03:13 am,6.03,30.73,526.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  5:04:13 am,6.03,30.86,524.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.93
1/26/2023  5:05:12 am,6.03,30.80,524.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  5:06:13 am,6.03,29.86,523.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.94
1/26/2023  5:07:13 am,6.03,29.60,523.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.93
1/26/2023  5:08:12 am,6.03,29.80,524.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.93
1/26/2023  5:09:13 am,6.04,29.99,363.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.93
1/26/2023  5:10:14 am,6.03,16.94,363.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.92
1/26/2023  5:11:12 am,6.03,3.43,362.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.91
1/26/2023  5:12:12 am,6.04,0.52,362.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.90
1/26/2023  5:13:13 am,6.03,0.33,362.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.90
1/26/2023  5:14:12 am,6.03,0.36,363.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.89
1/26/2023  5:15:13 am,6.04,0.26,362.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:16:14 am,6.03,0.18,362.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:17:12 am,6.03,0.07,500.00,98.99,0.00,1.00,0.00,1.09,0.00,0.00,0.00,12.87
1/26/2023  5:18:13 am,6.03,15.66,500.00,96.92,0.00,1.00,0.00,3.13,0.00,0.00,0.00,12.89
1/26/2023  5:19:12 am,6.03,9.81,500.00,93.44,0.00,1.00,0.00,6.61,0.00,0.00,0.00,12.89
1/26/2023  5:20:12 am,6.03,7.84,500.00,89.49,0.00,0.98,0.00,10.57,0.00,0.00,0.00,12.89
1/26/2023  5:21:13 am,6.03,15.70,500.00,87.05,0.00,1.00,0.00,12.99,0.00,0.00,0.00,12.90
1/26/2023  5:22:14 am,6.03,30.74,500.00,87.52,0.00,1.00,0.00,12.48,0.00,0.00,0.00,12.91
1/26/2023  5:23:12 am,6.03,45.06,500.00,90.54,0.00,1.00,0.00,9.41,0.00,0.00,0.00,12.90
1/26/2023  5:24:13 am,6.03,54.14,500.00,95.04,0.00,1.00,0.00,4.89,0.00,0.00,0.00,12.90
1/26/2023  5:25:12 am,6.03,56.61,500.00,99.68,0.00,1.00,0.00,0.24,0.00,0.00,0.00,12.90
1/26/2023  5:26:12 am,6.03,53.96,500.00,100.00,0.00,0.88,0.00,0.00,0.00,0.00,0.00,12.90
1/26/2023  5:27:13 am,6.03,49.73,500.00,100.00,0.00,0.78,0.00,0.00,0.00,0.00,0.00,12.90
1/26/2023  5:28:13 am,6.03,46.60,500.00,100.00,0.00,0.70,0.00,0.00,0.00,0.00,0.00,12.90
1/26/2023  5:29:12 am,6.03,43.92,500.00,100.00,0.00,0.64,0.00,0.00,0.00,0.00,0.00,12.90
1/26/2023  5:30:13 am,6.04,41.95,500.00,100.00,0.00,0.58,0.00,0.00,0.00,0.00,0.00,12.90
1/26/2023  5:31:13 am,6.04,39.58,500.00,100.00,0.00,0.54,0.00,0.00,0.00,0.00,0.00,12.90
1/26/2023  5:32:12 am,6.03,37.19,501.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.90
1/26/2023  5:33:14 am,6.04,34.89,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.89
1/26/2023  5:34:12 am,6.04,32.95,496.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.89
1/26/2023  5:35:13 am,6.03,30.84,494.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.89
1/26/2023  5:36:12 am,6.04,29.58,495.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:37:13 am,6.04,28.75,496.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:38:13 am,6.03,28.29,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:39:12 am,6.04,28.21,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:40:13 am,6.04,28.37,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:41:14 am,6.03,29.44,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:42:12 am,6.04,29.95,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:43:13 am,6.04,30.40,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:44:12 am,6.03,30.81,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:45:12 am,6.04,31.09,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:46:14 am,6.04,31.24,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  5:47:12 am,6.03,31.36,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:48:13 am,6.04,31.37,495.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:49:13 am,6.04,30.35,495.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:50:14 am,6.03,29.75,496.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:51:12 am,6.04,29.44,496.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:52:13 am,6.04,29.07,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:53:14 am,6.03,28.90,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:54:12 am,6.04,29.05,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:55:13 am,6.04,29.19,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:56:12 am,6.04,29.40,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:57:12 am,6.04,30.43,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:58:13 am,6.04,30.61,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  5:59:13 am,6.04,30.57,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.86
1/26/2023  6:00:13 am,6.04,30.59,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:01:14 am,6.04,30.64,497.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:02:12 am,6.04,30.60,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:03:13 am,6.04,30.42,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:04:14 am,6.04,30.20,496.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:05:12 am,6.04,29.28,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:06:13 am,6.04,28.83,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:07:13 am,6.04,28.60,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:08:12 am,6.04,28.83,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:09:13 am,6.04,29.22,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:10:13 am,6.04,29.67,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:11:12 am,6.04,30.56,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:12:12 am,6.04,30.63,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:13:13 am,6.04,30.48,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:14:12 am,6.04,30.39,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:15:13 am,6.04,30.47,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:16:12 am,6.04,30.46,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:17:12 am,6.04,30.44,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:18:13 am,6.04,30.37,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:19:12 am,6.04,30.30,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:20:12 am,6.04,30.25,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:21:13 am,6.04,30.19,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:22:12 am,6.04,30.10,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:23:12 am,6.04,29.99,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:24:13 am,6.04,29.10,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:25:12 am,6.04,28.96,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:26:13 am,6.04,29.06,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:27:14 am,6.04,29.35,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:28:12 am,6.04,29.64,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:29:13 am,6.05,29.99,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:30:14 am,6.04,30.22,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:31:12 am,6.04,30.39,500.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:32:13 am,6.04,30.55,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:33:12 am,6.04,30.71,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:34:13 am,6.04,30.74,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:35:13 am,6.05,30.66,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:36:12 am,6.05,30.48,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:37:12 am,6.04,30.26,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:38:13 am,6.05,30.11,496.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:39:12 am,6.05,29.98,496.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:40:12 am,6.04,29.82,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:41:13 am,6.05,29.76,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:42:14 am,6.05,29.74,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:43:12 am,6.04,29.61,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:44:13 am,6.05,29.55,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:45:12 am,6.05,29.59,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.88
1/26/2023  6:46:13 am,6.04,29.72,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:47:13 am,6.05,29.89,499.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:48:14 am,6.05,30.18,498.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:49:12 am,6.04,30.48,499.00,100.00,0.00,0.48,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:50:13 am,6.05,30.71,497.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:51:13 am,6.05,30.92,496.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:52:12 am,6.04,30.99,496.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:53:12 am,6.05,31.00,495.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:54:13 am,6.05,30.83,494.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:55:14 am,6.04,29.83,494.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:56:13 am,6.05,29.50,495.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.86
1/26/2023  6:57:12 am,6.05,29.51,495.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
1/26/2023  6:58:12 am,6.04,29.67,495.00,100.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,12.87
