Time Stamp,,1-pH_Dev2,,2-DO_Dev2,,Agitation_Dev2,,Air_Dev2,,CO2_Dev2,,GasFlow_Dev2,N2_Dev2,O2_Dev2,,Pump1_Dev2,,Pump2_Dev2,,Pump3_Dev2,,Temperature_Dev2,,
1/26/2023  12:32:23 am,,5.97,,30.1,,700,,77.29,,0,,1,0,22.71,,0,,0,,0.82,,14.38,,
1/26/2023  12:33:22 am,,5.96,,30.22,,700,,77.32,,0,,0.98,0,22.68,,0,,0,,1.58,,14.38,,
1/26/2023  12:34:23 am,,5.97,,30.42,,700,,77.41,,0,,1,0,22.59,,0,,0,,1.01,,14.39,,
1/26/2023  12:35:23 am,,5.98,,30.3,,700,,77.4,,0,,1,0,22.6,,0,,0,,0.78,,14.39,,
1/26/2023  12:36:24 am,,5.98,,29.85,,700,,77.36,,0,,1,0,22.64,,0,,0,,1.21,,14.39,,
1/26/2023  12:37:23 am,,5.99,,30.1,,700,,77.38,,0,,1,0,22.62,,0,,0,,0.68,,14.39,,
1/26/2023  12:38:24 am,,5.99,,31.21,,700,,77.65,,0,,1,0,22.35,,0,,0,,0.67,,14.39,,
1/26/2023  12:39:23 am,,5.98,,29.85,,700,,77.55,,0,,1,0,22.45,,0,,0,,1.39,,14.39,,
1/26/2023  12:40:23 am,,5.99,,30.52,,700,,77.64,,0,,1,0,22.36,,0,,0,,0.61,,14.38,,
1/26/2023  12:41:24 am,,6,,30.45,,700,,77.71,,0,,1,0,22.29,,0,,0,,0.33,,14.38,,
1/26/2023  12:42:24 am,,5.99,,30.43,,700,,77.76,,0,,1,0,22.24,,0,,0,,0.56,,14.38,,
1/26/2023  12:43:23 am,,6,,31.12,,700,,77.9,,0,,1,0,22.09,,0,,0,,0.02,,14.39,,
1/26/2023  12:44:23 am,,6,,30.34,,700,,77.91,,0,,1,0,22.09,,0,,0,,0.04,,14.38,,
1/26/2023  12:45:24 am,,6,,30.2,,700,,77.93,,0,,1,0,22.07,,0,,0,,0.21,,14.38,,
1/26/2023  12:46:23 am,,6,,30.35,,700,,78,,0,,1,0,22,,0,,0,,0,,14.37,,
1/26/2023  12:47:23 am,,6,,29.87,,700,,77.92,,0,,1,0,22.08,,0,,0,,0,,14.37,,
1/26/2023  12:48:24 am,,6,,30.83,,700,,78.03,,0,,1,0,21.97,,0,,0,,0.16,,14.36,,
1/26/2023  12:49:23 am,,6,,31.02,,700,,78.19,,0,,1,0,21.8,,0,,0,,0,,14.36,,
1/26/2023  12:50:23 am,,6,,30.46,,700,,78.23,,0,,1,0,21.77,,0,,0,,0,,14.36,,
1/26/2023  12:51:22 am,,6,,30.67,,700,,78.34,,0,,1,0,21.65,,0,,0,,0.26,,14.37,,
1/26/2023  12:52:23 am,,6,,30.23,,700,,78.39,,0,,1,0,21.61,,0,,0,,0,,14.36,,
1/26/2023  12:53:24 am,,6.01,,30.46,,700,,78.46,,0,,1,0,21.54,,0,,0,,0,,14.36,,
1/26/2023  12:54:23 am,,6,,31.22,,700,,78.64,,0,,1,0,21.36,,0,,0,,0.17,,14.36,,
1/26/2023  12:55:23 am,,6.01,,30.91,,700,,78.8,,0,,1,0,21.19,,0,,0,,0,,14.35,,
1/26/2023  12:56:24 am,,6,,29.73,,700,,78.66,,0,,1,0,21.34,,0,,0,,0,,14.34,,
1/26/2023  12:57:22 am,,6,,29.88,,700,,78.65,,0,,1,0,21.35,,0,,0,,0.07,,14.34,,
1/26/2023  12:58:23 am,,6,,30.25,,700,,78.69,,0,,1,0,21.31,,0,,0,,0,,14.35,,
1/26/2023  12:59:23 am,,6.01,,30.22,,700,,78.72,,0,,0.98,0,21.28,,0,,0,,0,,14.34,,
1/26/2023  1:00:24 am,,6,,30.19,,700,,78.73,,0,,1,0,21.27,,0,,0,,0,,14.35,,
1/26/2023  1:01:22 am,,6,,30.04,,700,,78.78,,0,,1,0,21.22,,0,,0,,0,,14.34,,
1/26/2023  1:02:23 am,,6,,29.87,,700,,78.72,,0,,1,0,21.28,,0,,0,,0,,14.33,,
1/26/2023  1:03:24 am,,6,,29.59,,700,,78.63,,0,,1,0,21.37,,0,,0,,0,,14.33,,
1/26/2023  1:04:22 am,,6,,29.65,,700,,78.59,,0,,1,0,21.41,,0,,0,,0,,14.33,,
1/26/2023  1:05:23 am,,6,,30.53,,700,,78.75,,0,,1,0,21.25,,0,,0,,0,,14.33,,
1/26/2023  1:06:24 am,,6,,30.93,,700,,78.9,,0,,1,0,21.09,,0,,0,,0,,14.33,,
1/26/2023  1:07:23 am,,6,,30.94,,700,,79.09,,0,,1,0,20.91,,0,,0,,0,,14.32,,
1/26/2023  1:08:23 am,,6,,30.93,,700,,79.26,,0,,1,0,20.74,,0,,0,,0,,14.32,,
1/26/2023  1:09:24 am,,6,,29.81,,700,,79.19,,0,,1,0,20.81,,0,,0,,0,,14.32,,
1/26/2023  1:10:23 am,,6,,30.1,,700,,79.23,,0,,1,0,20.77,,0,,0,,0,,14.32,,
1/26/2023  1:11:23 am,,6,,30.27,,700,,79.29,,0,,0.98,0,20.71,,0,,0,,0,,14.32,,
1/26/2023  1:12:24 am,,6,,29.84,,700,,79.21,,0,,1,0,20.79,,0,,0,,0,,14.31,,
1/26/2023  1:13:23 am,,6,,30.09,,700,,79.26,,0,,1,0,20.74,,0,,0,,0,,14.32,,
1/26/2023  1:14:23 am,,6,,29.89,,700,,79.25,,0,,1,0,20.75,,0,,0,,0,,14.31,,
1/26/2023  1:15:24 am,,6,,30.02,,700,,79.26,,0,,1,0,20.74,,0,,0,,0,,14.31,,
1/26/2023  1:16:22 am,,6,,30.63,,700,,79.39,,0,,1,0,20.61,,0,,0,,0,,14.31,,
1/26/2023  1:17:23 am,,6,,30.23,,700,,79.43,,0,,1,0,20.57,,0,,0,,0,,14.3,,
1/26/2023  1:18:24 am,,6,,30.05,,700,,79.39,,0,,1,0,20.61,,0,,0,,0,,14.3,,
1/26/2023  1:19:23 am,,6.01,,30.54,,700,,79.53,,0,,1,0,20.47,,0,,0,,0,,14.29,,
1/26/2023  1:20:23 am,,6,,30.84,,700,,79.67,,0,,1,0,20.33,,0,,0,,0,,14.3,,
1/26/2023  1:21:24 am,,6,,30.05,,699,,79.73,,0,,1,0,20.27,,0,,0,,0,,14.29,,
1/26/2023  1:22:23 am,,6.01,,30.03,,700,,79.76,,0,,1,0,20.24,,0,,0,,0,,14.29,,
1/26/2023  1:23:24 am,,6,,30.34,,700,,79.83,,0,,1,0,20.17,,0,,0,,0,,14.29,,
1/26/2023  1:24:24 am,,6,,30.2,,700,,79.88,,0,,1,0,20.12,,0,,0,,0,,14.28,,
1/26/2023  1:25:23 am,,6.01,,30.43,,700,,79.95,,0,,1,0,20.05,,0,,0,,0,,14.28,,
1/26/2023  1:26:24 am,,6,,30.15,,700,,79.98,,0,,1,0,20.02,,0,,0,,0,,14.28,,
1/26/2023  1:27:22 am,,6,,30.16,,700,,80,,0,,1,0,20,,0,,0,,0,,14.28,,
1/26/2023  1:28:23 am,,6.01,,29.5,,700,,79.96,,0,,1,0,20.04,,0,,0,,0,,14.27,,
1/26/2023  1:29:23 am,,6,,30.49,,700,,80.1,,0,,1,0,19.9,,0,,0,,0,,14.27,,
1/26/2023  1:30:22 am,,6,,30.1,,700,,80.11,,0,,1,0,19.89,,0,,0,,0,,14.27,,
1/26/2023  1:31:23 am,,6.01,,30.17,,700,,80.14,,0,,1,0,19.86,,0,,0,,0,,14.26,,
1/26/2023  1:32:24 am,,6.01,,30.08,,700,,80.15,,0,,1,0,19.85,,0,,0,,0,,14.26,,
1/26/2023  1:33:22 am,,6,,29.98,,700,,80.15,,0,,1,0,19.85,,0,,0,,0,,14.26,,
1/26/2023  1:34:23 am,,6.01,,30.22,,700,,80.2,,0,,1,0,19.8,,0,,0,,0,,14.26,,
1/26/2023  1:35:24 am,,6.01,,30.29,,700,,80.26,,0,,1,0,19.74,,0,,0,,0,,14.26,,
1/26/2023  1:36:24 am,,6,,30.38,,700,,80.33,,0,,0.98,0,19.67,,0,,0,,0,,14.26,,
1/26/2023  1:37:23 am,,6.01,,29.79,,700,,80.28,,0,,1,0,19.72,,0,,0,,0,,14.25,,
1/26/2023  1:38:24 am,,6.01,,30.88,,700,,80.5,,0,,1,0,19.49,,0,,0,,0,,14.25,,
1/26/2023  1:39:22 am,,6.01,,30.49,,700,,80.58,,0,,1,0,19.42,,0,,0,,0,,14.25,,
1/26/2023  1:40:23 am,,6.01,,30,,700,,80.54,,0,,1,0,19.46,,0,,0,,0,,14.25,,
1/26/2023  1:41:23 am,,6.01,,31.31,,700,,80.82,,0,,1,0,19.17,,0,,0,,0,,14.25,,
1/26/2023  1:42:24 am,,6,,31.08,,700,,81.03,,0,,1,0,18.97,,0,,0,,0,,14.25,,
1/26/2023  1:43:23 am,,6.01,,30.18,,700,,81.07,,0,,1,0,18.93,,0,,0,,0,,14.25,,
1/26/2023  1:44:24 am,,6.01,,29.96,,700,,81.04,,0,,0.98,0,18.96,,0,,0,,0,,14.24,,
1/26/2023  1:45:24 am,,6,,29.78,,700,,81.01,,0,,1,0,18.99,,0,,0,,0,,14.24,,
1/26/2023  1:46:23 am,,6.01,,30.16,,700,,81.04,,0,,1,0,18.96,,0,,0,,0,,14.24,,
1/26/2023  1:47:24 am,,6.01,,29.63,,700,,80.98,,0,,1,0,19.02,,0,,0,,0,,14.24,,
1/26/2023  1:48:22 am,,6.01,,30.37,,700,,81.09,,0,,1,0,18.91,,0,,0,,0,,14.24,,
1/26/2023  1:49:23 am,,6.01,,30.32,,700,,81.16,,0,,1,0,18.84,,0,,0,,0,,14.23,,
1/26/2023  1:50:23 am,,6.01,,30.39,,700,,81.23,,0,,1,0,18.77,,0,,0,,0,,14.22,,
1/26/2023  1:51:24 am,,6.01,,30.24,,700,,81.28,,0,,1,0,18.72,,0,,0,,0,,14.22,,
1/26/2023  1:52:22 am,,6.01,,30.04,,700,,81.28,,0,,1,0,18.72,,0,,0,,0,,14.22,,
1/26/2023  1:53:23 am,,6.01,,29.96,,700,,81.27,,0,,1,0,18.73,,0,,0,,0,,14.22,,
1/26/2023  1:54:23 am,,6.01,,30.1,,700,,81.29,,0,,1,0,18.71,,0,,0,,0,,14.22,,
1/26/2023  1:55:24 am,,6.01,,30.1,,700,,81.31,,0,,1,0,18.69,,0,,0,,0,,14.22,,
1/26/2023  1:56:23 am,,6.01,,30.18,,700,,81.34,,0,,1,0,18.66,,0,,0,,0,,14.21,,
1/26/2023  1:57:23 am,,6.01,,30.29,,699,,81.4,,0,,1,0,18.6,,0,,0,,0,,14.21,,
1/26/2023  1:58:24 am,,6.01,,30.2,,200,,70.71,,0,,1,0,29.28,,0,,0,,0,,14.21,,
1/26/2023  1:59:22 am,,6.01,,37.02,,200,,71.57,,0,,1,0,28.42,,0,,0,,0,,14.16,,
1/26/2023  2:00:23 am,,6.02,,15.44,,300,,70.12,,0,,1,0,29.9,,0,,0,,0,,14.08,,
1/26/2023  2:01:24 am,,6.01,,2.16,,500,,67.29,,0,,1,0,25.49,,0,,0,,0,,14,,
1/26/2023  2:02:22 am,,6,,21.61,,700,,72.96,,0,,1,0,27.06,,0,,0,,0,,13.98,,
1/26/2023  2:03:23 am,,6.01,,39.01,,700,,75.57,,0,,1,0,24.41,,0,,0,,0,,14.03,,
1/26/2023  2:04:23 am,,6.01,,39.75,,700,,77.45,,0,,1,0,22.52,,0,,0,,0,,14.05,,
1/26/2023  2:05:24 am,,6.01,,35.95,,700,,78.41,,0,,1,0,21.58,,0,,0,,0,,14.07,,
1/26/2023  2:06:23 am,,6.01,,34.73,,700,,79.23,,0,,1,0,20.76,,0,,0,,0,,14.09,,
1/26/2023  2:07:23 am,,6.01,,33.68,,700,,79.85,,0,,0.98,0,20.14,,0,,0,,0,,14.1,,
1/26/2023  2:08:24 am,,6.01,,33.37,,700,,80.43,,0,,1,0,19.56,,0,,0,,0,,14.11,,
1/26/2023  2:09:23 am,,6.01,,32.77,,700,,80.88,,0,,1,0,19.11,,0,,0,,0,,14.12,,
1/26/2023  2:10:24 am,,6.01,,32.63,,700,,81.33,,0,,1,0,18.67,,0,,0,,0,,14.12,,
1/26/2023  2:11:22 am,,6.01,,31.29,,700,,81.46,,0,,1,0,18.53,,0,,0,,0,,14.13,,
1/26/2023  2:12:23 am,,6.01,,31.93,,700,,81.84,,0,,1,0,18.15,,0,,0,,0,,14.14,,
1/26/2023  2:13:22 am,,6.01,,31.75,,700,,82.15,,0,,1,0,17.84,,0,,0,,0,,14.14,,
1/26/2023  2:14:23 am,,6.01,,30.86,,700,,82.26,,0,,1,0,17.74,,0,,0,,0,,14.14,,
1/26/2023  2:15:23 am,,6.01,,31.03,,699,,82.45,,0,,1,0,17.54,,0,,0,,0,,14.15,,
1/26/2023  2:16:24 am,,6.01,,30,,700,,82.4,,0,,1,0,17.6,,0,,0,,0,,14.14,,
1/26/2023  2:17:23 am,,6.01,,30.43,,700,,82.49,,0,,1,0,17.51,,0,,0,,0,,14.14,,
1/26/2023  2:18:23 am,,6.01,,30.72,,700,,82.64,,0,,1,0,17.36,,0,,0,,0,,14.15,,
1/26/2023  2:19:24 am,,6.01,,30.65,,700,,82.76,,0,,1,0,17.24,,0,,0,,0,,14.15,,
1/26/2023  2:20:24 am,,6.01,,29.86,,700,,82.72,,0,,1,0,17.28,,0,,0,,0,,14.15,,
1/26/2023  2:21:23 am,,6.01,,29.75,,700,,82.69,,0,,1,0,17.31,,0,,0,,0,,14.15,,
1/26/2023  2:22:23 am,,6.01,,29.9,,700,,82.68,,0,,1,0,17.32,,0,,0,,0,,14.15,,
1/26/2023  2:23:24 am,,6.01,,30.16,,700,,82.73,,0,,1,0,17.27,,0,,0,,0,,14.15,,
1/26/2023  2:24:22 am,,6.02,,30.26,,700,,82.77,,0,,1,0,17.23,,0,,0,,0,,14.15,,
1/26/2023  2:25:23 am,,6.02,,30.03,,700,,82.77,,0,,1,0,17.23,,0,,0,,0,,14.15,,
1/26/2023  2:26:24 am,,6.02,,29.92,,700,,82.75,,0,,1,0,17.25,,0,,0,,0,,14.15,,
1/26/2023  2:27:23 am,,6.02,,29.91,,700,,82.74,,0,,1,0,17.26,,0,,0,,0,,14.15,,
1/26/2023  2:28:23 am,,6.02,,29.98,,700,,82.74,,0,,1,0,17.26,,0,,0,,0,,14.14,,
1/26/2023  2:29:24 am,,6.02,,30.41,,700,,82.82,,0,,1,0,17.18,,0,,0,,0,,14.15,,
1/26/2023  2:30:23 am,,6.02,,30.24,,700,,82.87,,0,,1,0,17.13,,0,,0,,0,,14.14,,
1/26/2023  2:31:23 am,,6.02,,29.8,,700,,82.82,,0,,1,0,17.18,,0,,0,,0,,14.14,,
1/26/2023  2:32:24 am,,6.02,,29.76,,700,,82.78,,0,,1,0,17.22,,0,,0,,0,,14.15,,
1/26/2023  2:33:23 am,,6.02,,29.97,,700,,82.79,,0,,1,0,17.21,,0,,0,,0,,14.14,,
1/26/2023  2:34:23 am,,6.02,,30.19,,700,,82.84,,0,,1,0,17.16,,0,,0,,0,,14.15,,
1/26/2023  2:35:24 am,,6.02,,30.46,,700,,82.97,,0,,1,0,17.03,,0,,0,,0,,14.14,,
1/26/2023  2:36:22 am,,6.02,,30.03,,700,,82.99,,0,,1,0,17.01,,0,,0,,0,,14.15,,
1/26/2023  2:37:23 am,,6.02,,30.19,,700,,83.02,,0,,1,0,16.98,,0,,0,,0,,14.14,,
1/26/2023  2:38:24 am,,6.02,,30.78,,700,,83.26,,0,,1,0,16.74,,0,,0,,0,,14.14,,
1/26/2023  2:39:22 am,,6.02,,29.91,,700,,83.19,,0,,1,0,16.81,,0,,0,,0,,14.14,,
1/26/2023  2:40:23 am,,6.02,,29.85,,700,,83.15,,0,,1,0,16.85,,0,,0,,0,,14.14,,
1/26/2023  2:41:24 am,,6.02,,30.48,,700,,83.26,,0,,1,0,16.74,,0,,0,,0,,14.14,,
1/26/2023  2:42:23 am,,6.02,,30.39,,700,,83.34,,0,,1,0,16.66,,0,,0,,0,,14.14,,
1/26/2023  2:43:23 am,,6.02,,29.81,,700,,83.27,,0,,1,0,16.73,,0,,0,,0,,14.14,,
1/26/2023  2:44:24 am,,6.02,,30.42,,700,,83.36,,0,,1,0,16.64,,0,,0,,0,,14.13,,
1/26/2023  2:45:23 am,,6.02,,30.65,,700,,83.49,,0,,1,0,16.51,,0,,0,,0,,14.13,,
1/26/2023  2:46:24 am,,6.03,,30.62,,700,,83.62,,0,,1,0,16.38,,0,,0,,0,,14.13,,
1/26/2023  2:47:23 am,,6.02,,29.86,,700,,83.61,,0,,1,0,16.39,,0,,0,,0,,14.13,,
1/26/2023  2:48:23 am,,6.03,,30.81,,700,,83.79,,0,,1,0,16.21,,0,,0,,0,,14.13,,
1/26/2023  2:49:24 am,,6.03,,29.83,,700,,83.74,,0,,1,0,16.26,,0,,0,,0,,14.13,,
1/26/2023  2:50:22 am,,6.02,,29.78,,700,,83.69,,0,,1,0,16.31,,0,,0,,0,,14.12,,
1/26/2023  2:51:23 am,,6.03,,29.83,,700,,83.67,,0,,1,0,16.33,,0,,0,,0,,14.12,,
1/26/2023  2:52:22 am,,6.03,,29.93,,700,,83.66,,0,,1,0,16.34,,0,,0,,0,,14.13,,
1/26/2023  2:53:24 am,,6.03,,29.93,,700,,83.65,,0,,1,0,16.35,,0,,0,,0,,14.12,,
1/26/2023  2:54:22 am,,6.03,,30.45,,700,,83.79,,0,,1,0,16.21,,0,,0,,0,,14.12,,
1/26/2023  2:55:23 am,,6.03,,30.37,,700,,83.88,,0,,1,0,16.12,,0,,0,,0,,14.12,,
1/26/2023  2:56:22 am,,6.03,,30.41,,700,,83.94,,0,,1,0,16.06,,0,,0,,0,,14.12,,
1/26/2023  2:57:23 am,,6.03,,30.29,,700,,83.99,,0,,1,0,16.01,,0,,0,,0,,14.12,,
1/26/2023  2:58:23 am,,6.03,,29.67,,700,,83.92,,0,,1,0,16.08,,0,,0,,0,,14.12,,
1/26/2023  2:59:24 am,,6.03,,29.68,,700,,83.89,,0,,1,0,16.11,,0,,0,,0,,14.11,,
1/26/2023  3:00:23 am,,6.03,,30.08,,700,,83.93,,0,,1,0,16.07,,0,,0,,0,,14.12,,
1/26/2023  3:01:24 am,,6.03,,30.29,,700,,84,,0,,1,0,16,,0,,0,,0,,14.11,,
1/26/2023  3:02:22 am,,6.03,,30.48,,700,,84.08,,0,,1,0,15.91,,0,,0,,0,,14.11,,
1/26/2023  3:03:23 am,,6.03,,30.41,,700,,84.16,,0,,1,0,15.84,,0,,0,,0,,14.11,,
1/26/2023  3:04:24 am,,6.03,,30.41,,700,,84.23,,0,,1,0,15.77,,0,,0,,0,,14.11,,
1/26/2023  3:05:24 am,,6.03,,30.46,,700,,84.31,,0,,1,0,15.68,,0,,0,,0,,14.1,,
1/26/2023  3:06:23 am,,6.03,,30.46,,700,,84.4,,0,,1,0,15.6,,0,,0,,0,,14.11,,
1/26/2023  3:07:23 am,,6.03,,30.28,,699,,84.44,,0,,0.98,0,15.56,,0,,0,,0,,14.1,,
1/26/2023  3:08:24 am,,6.03,,30.14,,700,,84.46,,0,,1,0,15.54,,0,,0,,0,,14.1,,
1/26/2023  3:09:23 am,,6.03,,30.16,,700,,84.49,,0,,1,0,15.51,,0,,0,,0,,14.1,,
1/26/2023  3:10:24 am,,6.03,,30.14,,700,,84.51,,0,,1,0,15.49,,0,,0,,0,,14.09,,
1/26/2023  3:11:24 am,,6.03,,30.26,,700,,84.56,,0,,0.98,0,15.44,,0,,0,,0,,14.1,,
1/26/2023  3:12:23 am,,6.03,,30.27,,700,,84.61,,0,,1,0,15.39,,0,,0,,0,,14.1,,
1/26/2023  3:13:24 am,,6.04,,29.42,,700,,84.5,,0,,1,0,15.5,,0,,0,,0,,14.09,,
1/26/2023  3:14:23 am,,6.03,,30.44,,700,,84.64,,0,,1,0,15.36,,0,,0,,0,,14.09,,
1/26/2023  3:15:23 am,,6.04,,29.81,,700,,84.65,,0,,1,0,15.35,,0,,0,,0,,14.09,,
1/26/2023  3:16:24 am,,6.04,,29.75,,700,,84.6,,0,,1,0,15.4,,0,,0,,0,,14.08,,
1/26/2023  3:17:23 am,,6.03,,30.44,,700,,84.73,,0,,1,0,15.27,,0,,0,,0,,14.09,,
1/26/2023  3:18:23 am,,6.04,,30.53,,700,,84.82,,0,,1,0,15.18,,0,,0,,0,,14.09,,
1/26/2023  3:19:22 am,,6.04,,29.99,,700,,84.87,,0,,1,0,15.13,,0,,0,,0,,14.09,,
1/26/2023  3:20:23 am,,6.03,,30.14,,700,,84.9,,0,,1,0,15.1,,0,,0,,0,,14.08,,
1/26/2023  3:21:23 am,,6.04,,30.6,,700,,85.01,,0,,1,0,14.99,,0,,0,,0,,14.08,,
1/26/2023  3:22:24 am,,6.04,,30.6,,700,,85.13,,0,,1,0,14.87,,0,,0,,0,,14.08,,
1/26/2023  3:23:23 am,,6.03,,30.05,,700,,85.07,,0,,1,0,14.93,,0,,0,,0,,14.08,,
1/26/2023  3:24:24 am,,6.04,,29.88,,700,,85.08,,0,,1,0,14.92,,0,,0,,0,,14.07,,
1/26/2023  3:25:24 am,,6.04,,30.03,,700,,85.09,,0,,1,0,14.91,,0,,0,,0,,14.07,,
1/26/2023  3:26:23 am,,6.03,,30.28,,700,,85.15,,0,,1,0,14.85,,0,,0,,0,,14.07,,
1/26/2023  3:27:23 am,,6.04,,30.35,,700,,85.22,,0,,1,0,14.78,,0,,0,,0,,14.07,,
1/26/2023  3:28:24 am,,6.04,,30.19,,700,,85.25,,0,,1,0,14.75,,0,,0,,0,,14.07,,
1/26/2023  3:29:23 am,,6.04,,30.7,,700,,85.38,,0,,1,0,14.62,,0,,0,,0,,14.07,,
1/26/2023  3:30:24 am,,6.04,,30.47,,700,,85.46,,0,,1,0,14.54,,0,,0,,0,,14.07,,
1/26/2023  3:31:24 am,,6.04,,30.29,,700,,85.5,,0,,1,0,14.49,,0,,0,,0,,14.07,,
1/26/2023  3:32:23 am,,6.04,,30.15,,700,,85.54,,0,,1,0,14.46,,0,,0,,0,,14.08,,
1/26/2023  3:33:23 am,,6.05,,29.9,,700,,85.51,,0,,1,0,14.49,,0,,0,,0,,14.06,,
1/26/2023  3:34:24 am,,6.04,,29.97,,700,,85.5,,0,,1,0,14.5,,0,,0,,0,,14.07,,
1/26/2023  3:35:22 am,,6.04,,30.19,,700,,85.59,,0,,1,0,14.41,,0,,0,,0,,14.07,,
1/26/2023  3:36:23 am,,6.04,,30.21,,700,,85.63,,0,,1,0,14.37,,0,,0,,0,,14.06,,
1/26/2023  3:37:23 am,,6.05,,30.4,,700,,85.74,,0,,1,0,14.26,,0,,0,,0,,14.06,,
1/26/2023  3:38:23 am,,6.04,,30.12,,700,,85.74,,0,,1,0,14.26,,0,,0,,0,,14.06,,
1/26/2023  3:39:24 am,,6.05,,29.97,,700,,85.74,,0,,1,0,14.26,,0,,0,,0,,14.06,,
1/26/2023  3:40:23 am,,6.05,,29.83,,700,,85.7,,0,,1,0,14.3,,0,,0,,0,,14.06,,
1/26/2023  3:41:23 am,,6.04,,29.9,,700,,85.69,,0,,0.98,0,14.31,,0,,0,,0,,14.05,,
1/26/2023  3:42:24 am,,6.05,,29.94,,700,,85.68,,0,,1,0,14.32,,0,,0,,0,,14.05,,
1/26/2023  3:43:23 am,,6.05,,29.97,,700,,85.68,,0,,1,0,14.32,,0,,0,,0,,14.05,,
1/26/2023  3:44:24 am,,6.04,,29.99,,700,,85.68,,0,,1,0,14.32,,0,,0,,0,,14.05,,
1/26/2023  3:45:23 am,,6.05,,30.58,,700,,85.78,,0,,1,0,14.22,,0,,0,,0,,14.05,,
1/26/2023  3:46:24 am,,6.05,,30.32,,700,,85.85,,0,,1,0,14.15,,0,,0,,0,,14.05,,
1/26/2023  3:47:22 am,,6.04,,30.26,,700,,85.9,,0,,1,0,14.1,,0,,0,,0,,14.05,,
1/26/2023  3:48:23 am,,6.05,,30.12,,700,,85.9,,0,,1,0,14.1,,0,,0,,0,,14.04,,
1/26/2023  3:49:24 am,,6.05,,30.46,,700,,85.99,,0,,1,0,14,,0,,0,,0,,14.04,,
1/26/2023  3:50:24 am,,6.05,,29.89,,700,,85.93,,0,,1,0,14.07,,0,,0,,0,,14.04,,
1/26/2023  3:51:23 am,,6.05,,30.02,,700,,85.94,,0,,1,0,14.06,,0,,0,,0,,14.04,,
1/26/2023  3:52:24 am,,6.05,,29.87,,700,,85.92,,0,,1,0,14.08,,0,,0,,0,,14.03,,
1/26/2023  3:53:24 am,,6.05,,30.09,,700,,85.94,,0,,1,0,14.06,,0,,0,,0,,14.04,,
1/26/2023  3:54:23 am,,6.05,,30.27,,699,,86,,0,,1,0,14,,0,,0,,0,,14.04,,
1/26/2023  3:55:23 am,,6.05,,30.52,,700,,86.1,,0,,1,0,13.9,,0,,0,,0,,14.04,,
1/26/2023  3:56:24 am,,6.05,,30.56,,700,,86.2,,0,,0.98,0,13.8,,0,,0,,0,,14.03,,
1/26/2023  3:57:23 am,,6.05,,30.55,,700,,86.29,,0,,1,0,13.7,,0,,0,,0,,14.03,,
1/26/2023  3:58:23 am,,6.05,,30.47,,700,,86.38,,0,,1,0,13.62,,0,,0,,0,,14.03,,
1/26/2023  3:59:24 am,,6.05,,29.92,,700,,86.35,,0,,1,0,13.65,,0,,0,,0,,14.03,,
1/26/2023  4:00:22 am,,6.05,,30.27,,700,,86.43,,0,,1,0,13.57,,0,,0,,0,,14.02,,
1/26/2023  4:01:23 am,,6.05,,30.48,,700,,86.55,,0,,1,0,13.45,,0,,0,,0,,14.03,,
1/26/2023  4:02:24 am,,6.05,,30.23,,700,,86.57,,0,,1,0,13.43,,0,,0,,0,,14.02,,
1/26/2023  4:03:23 am,,6.05,,30.34,,700,,86.63,,0,,1,0,13.37,,0,,0,,0,,14.02,,
1/26/2023  4:04:23 am,,6.05,,30.17,,700,,86.66,,0,,1,0,13.34,,0,,0,,0,,14.02,,
1/26/2023  4:05:23 am,,6.05,,30.08,,700,,86.67,,0,,1,0,13.33,,0,,0,,0,,14.02,,
1/26/2023  4:06:24 am,,6.05,,29.9,,700,,86.65,,0,,1,0,13.35,,0,,0,,0,,14.02,,
1/26/2023  4:07:23 am,,6.05,,29.98,,700,,86.64,,0,,1,0,13.36,,0,,0,,0,,14.01,,
1/26/2023  4:08:24 am,,6.05,,30.44,,700,,86.81,,0,,1,0,13.19,,0,,0,,0,,14.02,,
1/26/2023  4:09:22 am,,6.06,,29.88,,700,,86.75,,0,,1,0,13.25,,0,,0,,0,,14.02,,
1/26/2023  4:10:23 am,,6.05,,30.12,,700,,86.77,,0,,1,0,13.23,,0,,0,,0,,14.02,,
1/26/2023  4:11:24 am,,6.05,,30.55,,700,,86.9,,0,,1,0,13.1,,0,,0,,0,,14.01,,
1/26/2023  4:12:24 am,,6.06,,30.66,,700,,87.01,,0,,1,0,12.99,,0,,0,,0,,14.01,,
1/26/2023  4:13:23 am,,6.05,,29.79,,700,,86.99,,0,,1,0,13.01,,0,,0,,0,,14.01,,
1/26/2023  4:14:23 am,,6.05,,29.75,,700,,86.98,,0,,1,0,13.02,,0,,0,,0,,14.01,,
1/26/2023  4:15:24 am,,6.06,,30.1,,700,,86.99,,0,,1,0,13.01,,0,,0,,0,,14.01,,
1/26/2023  4:16:23 am,,6.06,,30.15,,700,,87.04,,0,,1,0,12.96,,0,,0,,0,,14.01,,
1/26/2023  4:17:23 am,,6.05,,30.23,,700,,87.08,,0,,1,0,12.92,,0,,0,,0,,14.01,,
1/26/2023  4:18:24 am,,6.06,,30.27,,700,,87.13,,0,,0.98,0,12.87,,0,,0,,0,,14.01,,
1/26/2023  4:19:22 am,,6.06,,30.33,,700,,87.19,,0,,1,0,12.81,,0,,0,,0,,14,,
